姓名,國文,英文,數學
黃翔杰,69,85,85
黃佩玲,51,68,78
黃婷婷,65,93,53
劉旭士,55,78,55
蔡明平,87,82,61
黃必琪,67,84,50
蔡孟泉,89,72,90
楊健麟,74,82,81
王明昇,78,81,66
林義皓,99,56,79
高俊男,67,72,87
陳彥治,59,100,64
黎惠雯,63,92,59
陳文賢,88,59,73
楊韻如,67,55,69
童建霖,84,83,50
高智超,81,90,56
王柏聖,82,98,85
魏秋萍,92,80,85
張天亨,83,50,52
葉志峰,65,92,72
陳文賢,72,74,91
高士凱,68,79,84
盧冠發,51,54,78
王柏聖,93,53,97
白世宏,91,64,91
郭淑真,72,89,63
彭茹靖,66,71,83
林柏洋,71,60,62
劉昀天,50,81,63
陳逸華,68,80,89
林淑安,94,63,74
鄭淑珍,68,92,86
蕭怡伶,79,68,89
李政成,54,96,92
簡美君,92,59,98
楊又源,50,77,57
李進慧,96,83,84
黃必琪,75,52,91
黃旻林,77,50,52
黃雅慧,88,71,92
黃名明,96,93,51
陳逸凡,56,96,56
陳俊憲,54,75,53
唐雪豪,59,92,73
余丞苓,83,67,87
黃婷婷,78,86,97
林建宏,55,83,89
潘英迪,50,91,81
唐雪豪,74,52,79
