姓名,身高,體重,BMI,狀態
蘇婷婷,179,84,26.22,體重過重
周琬婷,169,59,20.66,體重正常
李進慧,167,53,19.0,體重正常
陳逸凡,190,81,22.44,體重正常
高士凱,181,68,20.76,體重正常
王明昇,155,80,33.3,中度肥胖
李淑芳,183,80,23.89,體重正常
鍾俞禎,176,69,22.28,體重正常
陳奇瑄,172,76,25.69,體重過重
王惠皓,152,58,25.1,體重過重
王士銘,179,67,20.91,體重正常
高信宏,165,77,28.28,輕度肥胖
吳志宣,165,69,25.34,體重過重
王志謙,157,65,26.37,體重過重
蔡世馨,158,65,26.04,體重過重
景歡燦,174,87,28.74,輕度肥胖
李彥伸,166,58,21.05,體重正常
潘英迪,179,72,22.47,體重正常
陳美惠,159,87,34.41,中度肥胖
劉旭士,163,60,22.58,體重正常
鄧哲榮,173,52,17.37,體重過輕
王雅慧,171,79,27.02,輕度肥胖
李湘婷,186,77,22.26,體重正常
彭茹靖,151,85,37.28,重度肥胖
陳倩妮,157,55,22.31,體重正常
陳信念,178,70,22.09,體重正常
吳振瑋,182,63,19.02,體重正常
賴佳雯,186,70,20.23,體重正常
陳倩潔,162,77,29.34,輕度肥胖
謝水儒,150,76,33.78,中度肥胖
林詠斌,162,50,19.05,體重正常
鄭憲定,161,76,29.32,輕度肥胖
簡美君,183,81,24.19,體重過重
鄭佳玲,184,69,20.38,體重正常
黃必琪,158,79,31.65,中度肥胖
陳凱翔,187,55,15.73,體重過輕
林思賢,162,68,25.91,體重過重
葉志峰,151,66,28.95,輕度肥胖
蕭淑華,171,66,22.57,體重正常
楊健麟,189,69,19.32,體重正常
杜儀鳳,158,84,33.65,中度肥胖
陳美惠,161,53,20.45,體重正常
許芳如,190,84,23.27,體重正常
陳倩潔,167,79,28.33,輕度肥胖
王坤安,179,82,25.59,體重過重
林俊翔,172,56,18.93,體重正常
鞠冠宇,160,76,29.69,輕度肥胖
陳淑萍,170,61,21.11,體重正常
昌嘉洋,157,52,21.1,體重正常
洪奎夫,169,61,21.36,體重正常
